,area,diffFromAvg_y,year_x,adj_r2,f_pvalue
0,Colombia,-0.000563745,46325.18903,0.797412319,1.74E-18
1,Equatorial Guinea,-1.86E-06,15.64597384,0.796438852,0.018416507
2,Morocco,-0.001188559,18473.24322,0.789448753,4.24E-20
3,Georgia,-0.000244354,2588.790284,0.761952148,1.27E-08
4,Montenegro,0.000222425,953.2846337,0.761291294,7.34E-05
5,Guatemala,-0.000580721,8730.009582,0.73043507,4.28E-17
6,Austria,-0.003636976,11174.79711,0.703392466,6.23E-16
7,Uzbekistan,0.000558303,3995.751906,0.701290949,4.00E-06
8,Algeria,-0.007282532,27727.98459,0.690634856,2.03E-15
9,Panama,-0.000349466,3209.751909,0.687944051,4.62E-15
10,Belgium,0.0003734,45472.26357,0.676679771,1.50E-05
11,Egypt,-0.000879756,51194.67526,0.658361148,3.26E-14
12,Honduras,0.000135613,4931.153053,0.655342818,4.17E-14
13,Costa Rica,-0.001170206,5110.832327,0.653678889,4.77E-14
14,Peru,0.003690144,24354.98367,0.653537661,4.83E-14
15,Belgium-Luxembourg,0.03927423,-31859.85533,0.646298695,4.77E-09
16,Mauritius,-0.00013299,593.8381801,0.629325531,3.20E-13
17,Ukraine,0.000107576,15746.9574,0.61428267,1.60E-06
18,Nepal,0.000895279,8910.087787,0.597439095,7.08E-07
19,Israel,0.000416701,9924.442399,0.584246707,7.96E-12
20,Turkmenistan,4.07E-05,1371.75793,0.579198388,0.000247781
21,Mexico,0.044515838,102485.7417,0.573175178,1.66E-11
22,Kazakhstan,0.000164016,5847.259491,0.569972769,6.56E-06
23,Iran (Islamic Republic of),0.007794075,54685.62997,0.563286349,3.15E-11
24,Saudi Arabia,0.006858331,20555.84738,0.543636842,1.08E-10
25,Yemen,-0.002726261,5180.00983,0.539737909,2.98E-10
26,Oman,0.000862686,3695.004749,0.538428736,1.07E-07
27,United Arab Emirates,0.000349478,5641.21236,0.537021905,7.63E-09
28,Czechoslovakia,0.021699223,-21115.22146,0.533831703,8.71E-06
29,Senegal,3.58E-05,2434.733475,0.523534722,3.62E-10
30,Mongolia,5.33E-05,296.0299045,0.516332783,0.001684292
31,Eswatini,0.000411534,1742.835167,0.495750876,1.19E-06
32,Albania,8.22E-05,683.447399,0.489400713,4.92E-09
33,Slovenia,0.001536037,10719.58002,0.468112455,0.000104054
34,Tunisia,0.000756785,5540.958406,0.466910896,1.15E-08
35,Faroe Islands,1.55E-06,3.990036941,0.466741453,1.59E-08
36,Timor-Leste,4.06E-05,-73.43149947,0.436032331,0.000396192
37,Solomon Islands,2.60E-06,10.70858986,0.421058606,0.004918771
38,El Salvador,0.000435981,4452.866528,0.416470237,1.05E-07
39,Lebanon,0.001196307,2521.923803,0.412284109,1.29E-07
40,Fiji,0.00014845,-19.10650558,0.409384357,1.48E-07
41,Suriname,0.000389147,-147.1776745,0.401772157,2.12E-07
42,Cook Islands,-1.56E-07,-0.005738135,0.400172914,0.010970815
43,Jordan,0.000810051,3532.593847,0.392222921,3.30E-07
44,Estonia,-6.50E-05,1148.602055,0.390136163,0.000616065
45,Tajikistan,-0.000244233,750.615787,0.381717714,0.046576283
46,Malaysia,-0.002277046,13726.24755,0.374503098,7.37E-07
47,Ireland,0.000538449,10091.05911,0.373934428,7.56E-07
48,Lithuania,0.001084016,5606.005671,0.373507113,0.001105745
49,Viet Nam,0.017171995,82779.84084,0.3613812,7.95E-06
50,Nicaragua,0.000541498,2136.237793,0.359309722,1.44E-06
51,Guyana,-1.83E-05,235.5796271,0.359244806,2.63E-05
52,Portugal,0.033927335,5198.630307,0.358195728,1.52E-06
53,Bangladesh,0.003058787,14623.95504,0.357566118,8.42E-05
54,Czechia,-0.000396986,5288.026247,0.351722756,0.001695168
55,Russian Federation,-0.000988033,58846.37549,0.343738965,0.001598068
56,Botswana,-0.000350352,1507.802504,0.341037483,3.17E-06
57,Singapore,0.006494632,-2273.991059,0.339770411,3.35E-06
58,Japan,0.096047107,-65593.68479,0.320734462,7.42E-06
59,Barbados,0.000373225,-90.59065904,0.318702133,8.07E-06
60,Maldives,4.27E-07,2.313645993,0.316940785,0.002219349
61,Angola,0.001294561,-1343.011728,0.314999774,3.54E-05
62,USSR,0.154820566,137228.548,0.301244155,0.00621302
63,Latvia,0.000590618,2770.689327,0.2952022,0.004819587
64,Belarus,0.003622292,5467.436537,0.294179473,0.004117417
65,Malta,0.000419099,-246.2051169,0.28767141,2.81E-05
66,"China, Hong Kong SAR",0.003078908,-1033.882673,0.286980283,2.88E-05
67,Kiribati,-5.18E-08,1.374792602,0.286515112,0.043958177
68,Libya,-0.00302113,3311.183158,0.27837558,4.04E-05
69,Chile,0.00044962,11949.86924,0.26387071,9.58E-05
70,Qatar,0.000371846,724.1176398,0.261420395,0.001881974
71,Poland,0.026328024,-1957.863215,0.255508896,9.67E-05
72,Republic of Moldova,-8.58E-05,755.1914785,0.252550153,0.011636956
73,Bhutan,3.77E-06,328.5754348,0.241815509,0.007895205
74,Myanmar,-7.05E-05,387.0437103,0.228431153,0.022153755
75,French Polynesia,6.95E-05,-33.67526789,0.228056444,0.000266487
76,Kyrgyzstan,7.32E-05,-210.8705227,0.224355414,0.015958337
77,Bulgaria,0.009746561,-1342.715893,0.212597346,0.000464294
78,Trinidad and Tobago,0.00093389,-197.893119,0.210413905,0.000501726
79,Azerbaijan,-0.001537193,2046.785573,0.203585608,0.03139467
80,Samoa,1.01E-05,8.187835739,0.195198433,0.01174243
81,Democratic Republic of the Congo,0.00195657,-743.068159,0.193473744,0.000909074
82,Spain,0.048237848,36898.26495,0.192577416,0.000937791
83,Hungary,-0.000208764,2142.654019,0.188143467,0.001093204
84,Türkiye,0.017145239,20620.63152,0.181744639,0.007547574
85,United States of America,-0.008209372,8178.790197,0.178330413,0.001530393
86,Italy,-0.035917054,29015.21297,0.173936742,0.001776861
87,"China, Taiwan Province of",0.025465173,-16545.50516,0.171568233,0.001925173
88,Indonesia,-0.023711208,2041.819096,0.171549579,0.004101155
89,Gambia,1.26E-05,3.781140766,0.170390093,0.040676341
90,Jamaica,0.001620265,-71.37110125,0.170183485,0.00201734
91,Nigeria,0.003473629,2289.021781,0.169543477,0.003606526
92,Serbia,-0.000104077,44.48760987,0.168115661,0.131430739
93,Norway,-0.000759055,403.5229649,0.164242398,0.002463374
94,Cyprus,-0.000194432,837.371542,0.163471195,0.00252782
95,Rwanda,-0.000775752,1299.242525,0.15710694,0.029252051
96,Romania,0.018131143,11379.11584,0.155870789,0.009042386
97,New Zealand,0.000347359,1023.07776,0.152706922,0.003929534
98,"China, mainland",-0.000792902,42240.436,0.15265946,0.003621634
99,Cuba,0.006031773,4777.459541,0.138920721,0.005681838
100,Uruguay,-4.42E-05,1740.193536,0.136753325,0.006096191
101,Mauritania,0.000179,208.9167356,0.131000711,0.022730157
102,Cabo Verde,0.000309182,-235.8646956,0.126544825,0.008472632
103,North Macedonia,-2.96E-05,-699.9189688,0.12546843,0.066785243
104,India,0.000318101,1586.354949,0.123662498,0.015798765
105,Cameroon,-0.000112837,133.7364095,0.123117865,0.011525019
106,Kuwait,0.000258278,677.0645424,0.123068528,0.009469331
107,Cambodia,0.000192575,464.9488189,0.120925064,0.08150148
108,Sweden,0.000367413,577.4088805,0.11923385,0.010699862
109,Armenia,6.57E-05,1002.689935,0.118702607,0.089633138
110,Afghanistan,-0.000258842,136.2265255,0.117172971,0.153597693
111,Somalia,0.001359916,-41.17884517,0.116896744,0.011523981
112,Djibouti,0.000158966,224.5311789,0.108803793,0.039898315
113,Guinea-Bissau,6.99E-05,-22.976098,0.107090293,0.029393378
114,United Kingdom of Great Britain and Northern Ireland,-0.00947677,10542.82718,0.106894179,0.015796567
115,Bolivia (Plurinational State of),-2.05E-05,409.474912,0.098124908,0.024270498
116,Greece,0.009362873,542.9319482,0.097014487,0.021495268
117,Paraguay,6.20E-06,122.3420393,0.095114381,0.051060815
118,Palestine,7.17E-05,680.7567071,0.092151848,0.126099097
119,Lesotho,-0.000825496,-1246.27504,0.084789496,0.051203797
120,"China, Macao SAR",1.79E-05,-8.351990457,0.083907307,0.047892568
121,Antigua and Barbuda,-7.03E-06,0.584733007,0.083065379,0.10812666
122,Ghana,0.000928847,229.3172216,0.081005408,0.039947775
123,Slovakia,0.001181171,2311.181295,0.078353198,0.137803283
124,Netherlands,0.007164018,23195.22856,0.075854904,0.041115494
125,Philippines,0.003076054,3215.478456,0.074731103,0.042538671
126,Republic of Korea,0.019503395,24440.34318,0.071097851,0.047472273
127,Haiti,0.000270506,171.9300585,0.070543885,0.058055248
128,Thailand,0.000285565,3928.035956,0.063982193,0.060775491
129,Luxembourg,4.74E-05,171.2181386,0.063228104,0.215222297
130,Zambia,0.000592104,-1922.750873,0.058626328,0.073304406
131,Uganda,0.000298601,-342.6394014,0.058330638,0.086068936
132,Venezuela (Bolivarian Republic of),0.008852188,7109.174932,0.058039625,0.070176981
133,Tonga,5.73E-07,0.234377811,0.055811766,0.238455964
134,Vanuatu,5.94E-07,0.601602784,0.055628882,0.175980377
135,Papua New Guinea,-3.91E-05,-72.58302793,0.055609149,0.097894524
136,Burkina Faso,0.00013531,-103.4808875,0.054877699,0.083971431
137,Niger,-0.00059187,-327.4776489,0.053334938,0.119083674
138,Bahamas,-2.60E-05,-15.23690243,0.053083055,0.083558831
139,Denmark,0.000676537,1686.830983,0.052248267,0.083316185
140,Brunei Darussalam,-1.13E-05,-74.14730245,0.04516761,0.102622109
141,Ethiopia,0.000562631,658.8900373,0.044641951,0.215913671
142,Guinea,6.07E-05,66.6491309,0.043075125,0.174993886
143,France,0.005338537,2537.56463,0.042888045,0.109707843
144,Côte d'Ivoire,0.00022763,81.35844083,0.04216091,0.119660835
145,Saint Vincent and the Grenadines,1.66E-05,34.95394001,0.037967465,0.148273598
146,New Caledonia,2.78E-05,-7.030774885,0.036796953,0.138746564
147,Malawi,-0.001735168,-1860.039807,0.031884668,0.175379404
148,China,0.027769031,24655.7845,0.030310492,0.15812351
149,United Republic of Tanzania,0.001493504,-375.5396961,0.026715633,0.175385577
150,Liberia,-0.000142009,-282.6739146,0.026090648,0.183465862
151,Benin,6.92E-05,-25.73302712,0.024409037,0.194668259
152,Democratic People's Republic of Korea,-0.001890805,-3472.345609,0.024011677,0.243973955
153,Togo,2.11E-05,-14.48975058,0.023655141,0.20365146
154,Saint Lucia,1.94E-05,16.31400868,0.023161169,0.203819147
155,Mali,0.000201485,-168.3828653,0.020979281,0.223221373
156,Switzerland,0.001396808,-185.5185991,0.019327779,0.216745154
157,Mozambique,0.000901152,-1428.089957,0.01912343,0.218013322
158,Gabon,-1.85E-06,-7.158343938,0.01560345,0.241014552
159,Sierra Leone,-3.47E-05,-78.45408491,0.013845069,0.278819721
160,Bahrain,0.00013365,-4.027580859,0.013601861,0.256952082
161,Sao Tome and Principe,8.22E-06,3.33400022,0.013282836,0.270430318
162,Chad,-5.89E-05,82.27990309,0.012519926,0.314408484
163,Bosnia and Herzegovina,-0.001490938,1119.787931,0.008276515,0.342512867
164,Iceland,-6.15E-05,49.69953204,0.007008988,0.307432536
165,Brazil,0.01010395,2494.495511,0.005179815,0.324632218
166,Grenada,-3.16E-06,18.36759976,0.004432535,0.332248909
167,Sudan (former),0.000289957,1121.083258,0.001143887,0.379191053
168,Australia,9.57E-05,-23.82422269,0.000372372,0.371230538
169,Madagascar,-0.000107174,7.554688934,1.94E-05,0.375925071
170,Iraq,0.003759988,2182.052872,-0.000103282,0.377668763
171,Kenya,0.003474199,2760.247912,-0.000230929,0.377191546
172,Eritrea,-5.73E-06,-186.9987935,-0.00336059,0.398949366
173,Belize,1.35E-05,0.869652431,-0.00398253,0.417719473
174,Germany,0.019664099,3445.455826,-0.006664686,0.450875128
175,Namibia,-0.000268345,306.2058457,-0.009618212,0.489420173
176,Canada,0.009532051,4388.518931,-0.011343907,0.51339198
177,Zimbabwe,-0.002503857,1427.336564,-0.012226193,0.485912291
178,Congo,-2.52E-05,9.565034217,-0.013762023,0.534792911
179,Dominica,2.18E-08,0.937726602,-0.013906832,0.547471847
180,Ecuador,-0.002397663,-2495.675485,-0.015191154,0.513093054
181,Dominican Republic,0.001204828,1938.393118,-0.017643585,0.600673763
182,Finland,0.000205474,218.0581865,-0.025313227,0.75381472
183,Saint Kitts and Nevis,-1.23E-06,0.581724213,-0.027032058,0.595562135
184,Argentina,2.64E-05,10.30275888,-0.029356025,0.841623852
185,Pakistan,-3.01E-05,216.1482085,-0.029660512,0.715411397
186,South Africa,0.00304547,-875.7964096,-0.032113041,0.907077438
187,Seychelles,6.07E-06,-3.303989665,-0.033240452,0.935233708
188,Syrian Arab Republic,0.0004317,51.75312658,-0.035580164,0.996380419
189,Sri Lanka,0.00011262,22.12867002,-0.038344531,0.97884189
190,Lao People's Democratic Republic,-2.10E-05,2.154614235,-0.045818634,0.846359818
191,Comoros,5.30E-06,0.894955571,-0.04946175,0.667845619
192,Ethiopia PDR,-1.58E-05,160.7871997,-0.050643581,0.742481948
193,Burundi,0.000362647,-41.05865923,-0.052013135,0.72022399
194,Yugoslav SFR,0.001638,2559.309783,-0.055716459,0.792366835
195,Central African Republic,-3.93E-07,-1.002531735,-0.056818992,0.994652252
196,Croatia,9.99E-05,-606.3714508,-0.060629385,0.820212973
197,Sudan,-0.000195265,1963.324664,-0.094779073,0.553558153
198,South Sudan,0.000168408,221.3897523,-0.20815501,0.743963737
199,Serbia and Montenegro,0.000230004,-991.5357452,-0.2157889,0.976530905