,area,percentDiffFromAvg_y,year,percentPrevYearExp,adj_r2,f_pvalue
0,Afghanistan,20.930454873980235,0.5203057039525322,-10.19105042128469,0.5608479415622954,0.2515566910018663
1,Albania,-2.139490739062163,-0.007072401141233877,4.9325343064005915,0.05082824357125937,0.3487252547245578
2,Algeria,-2.694711149793872,0.06462739744103747,6.402964646260117,-0.03421184854736525,0.5426049362536571
3,Angola,-2.703943178022345,0.0663508270322941,-1.2298456758930483,0.133540260834204,0.13884539916291758
4,Antigua and Barbuda,4.323005545755585,-0.002525224073280922,11.067358836123992,,
5,Argentina,5.972406914051136,0.044685983174566686,-0.89895068958247,0.04094412654208757,0.16491115357354463
6,Armenia,-1.701006097363212,-0.00661269112425904,-0.38769961110124096,0.09060780741623065,0.22172362303860027
7,Australia,-4.589819150616593,-0.037038384382607786,3.457087593607261,0.18667666412694783,0.0023952252562625944
8,Austria,-3.4830821528630675,0.026414555347929043,-0.8565871616118453,0.275970616196899,0.00011242730714777351
9,Azerbaijan,2.9305674993743622,0.05341821041048994,-0.6813461041547717,0.1341071896479299,0.1797578291988793
10,Bahamas,3.4073541768942834,0.050375524547701826,5.852521470600552,-0.2383158043741227,0.7850181655047723
11,Bahrain,-0.6536340623050279,-0.018310692242563455,-0.4767872030309938,-0.0785731394954341,0.7424750954287422
12,Bangladesh,0.5209859304654573,0.07153413050697804,0.7545574348834849,0.4467944354680211,0.004278949960388302
13,Barbados,-0.10316552414954286,-0.018424475055702938,-0.25264214728228823,0.33102418676456835,0.004372220637090778
14,Belarus,0.9416705359395648,0.42686331714465287,6.435001145503551,0.48370408607003756,0.0012977085266009793
15,Belgium,0.5678927078305341,-0.027653845102803182,0.42539795031122646,0.23805946337824346,0.0553126799045986
16,Belgium-Luxembourg,0.10411368338974782,-0.0014664453180462513,2.0472913701250715,0.40456369750569354,0.00011665031375642529
17,Belize,2.0333156686923357,0.03333377160744842,-3.8298825383429933,-0.014771041655769368,0.460158784462376
18,Benin,4.282888644471042,-0.12829710316739706,2.1415072545889267,0.5131177973866388,0.06501351172929881
19,Bhutan,2.1105066939030444,-0.01614319885194625,-0.8566366251313652,-0.1998272662404459,0.9516866095701292
20,Bolivia (Plurinational State of),13.925335850217825,-0.13911856764997182,-1.4382372535418255,0.14171976293301802,0.04232194321065241
21,Bosnia and Herzegovina,0.9789727696836974,-0.05221129235201016,0.32333375059607394,0.049215463890966205,0.31547724741636984
22,Botswana,-0.8137154735489917,-0.008610294921849108,-0.21420029013354422,-0.07676783712819191,0.8004248442937829
23,Brazil,2.9926380374868122,-0.06466730051603041,3.45786736041532,0.29896921776692,0.00013273137887522682
24,Brunei Darussalam,-2.331886926348451,-0.013773579532104674,3.1031522662810636,0.02315131874795706,0.2359913944705351
25,Bulgaria,0.012743719688668831,0.0056360655659169,-1.4604630528455522,-0.054960440982115166,0.8950049978169724
26,Burkina Faso,-9.476046272235788,-0.011015505761755218,-6.084302303010392,0.012455423139134947,0.40567246165351184
27,Burundi,1.2643518296010132,-0.035784294819075885,-10.099594716712119,-0.09357171417713461,0.5852127813280295
28,Cabo Verde,3.1217813219708117,-0.07481265505487479,2.709099356224534,-0.014959869721586694,0.45898781408033396
29,Cambodia,3.7612640464222946,0.0945293857497491,-3.7292443499330856,-0.028304981598028744,0.5184211662083822
30,Cameroon,0.9271757008142139,-0.048431533161054405,-0.2505951815040614,0.14467749389142448,0.10862570986126947
31,Canada,1.1335662363949073,0.006529906553762035,0.5351910239111752,0.17739792880366123,0.003216989356728458
32,Chad,-15.530523015642464,0.000757851245863969,13.797364087463226,,
33,Chile,6.638804204184652,0.007111002781577056,-5.528310199008994,-0.027888667812824286,0.6006611645953651
34,China,2.408210316574847,0.023623194900104498,0.19150559396451972,0.5175261051284976,2.0544298195958114e-09
35,"China, Hong Kong SAR",-0.31396634343279756,-0.0011136460345003995,-0.21464280627005553,0.06288498008732213,0.08766290043392111
36,"China, Macao SAR",2.723739822151248,-0.02761015739038655,-2.482213996194496,0.07526090307752853,0.15707552378230627
37,"China, Taiwan Province of",-0.20092836424152324,-0.015069449313722349,0.273743038672677,0.3266654621830293,1.629179636424348e-05
38,"China, mainland",8.132201786800323,0.061180082504179396,-2.9104519902128665,0.29836277561987223,0.00031627510320202383
39,Colombia,-1.048997240424035,-0.0038459501957345994,0.07480407060547098,-0.031837511304523725,0.6661823207336233
40,Congo,-2.13480524479386,-0.0015634568146165103,-0.35258231650272887,-0.018735541151394974,0.46564411452961607
41,Cook Islands,4.013130996023743,2.6331546401283603e-05,-3.6108340621024952,,
42,Costa Rica,-2.1669905920692294,-0.04698564395769575,-2.105472399233426,0.07391970313763652,0.08635456650183095
43,Croatia,2.14468925519926,-0.07946220154622499,1.6932079747918856,0.5513468936607231,3.5197779665068545e-05
44,Cuba,0.7608330006559676,0.02392272499670569,0.9172250504898788,0.09013727982054298,0.04605558932408875
45,Cyprus,2.470469297130255,-0.06841745093546603,-4.36994516480316,0.38357688670093004,0.0008257424031135032
46,Czechia,1.2314665186690024,-0.0006666371645256113,0.2136495777591907,-0.04768543230669775,0.6272898810097165
47,Czechoslovakia,-0.21448358113621524,-0.0023210667428562783,0.008545171604375913,-0.10306346344494899,0.9776140198100334
48,Côte d'Ivoire,4.87360462432549,0.03848937206252169,-3.374123641047171,-0.09172565806834876,0.6087259602956292
49,Democratic People's Republic of Korea,-3.1174859109265234,-0.01910015210879001,0.765214911405375,0.3498750175268096,0.0001761489780680975
50,Democratic Republic of the Congo,2.663532141175593,0.02242307428951984,8.211273574278083,-0.034808576069098596,0.49570934280944845
51,Denmark,1.2046344037528864,-0.008717731992020526,0.33147713596193995,0.40710726197548164,5.378061928943103e-07
52,Dominica,0.8224471950394886,0.02248209521662324,-4.521979302484227,0.46037729506681435,0.15874051184750881
53,Dominican Republic,-1.9976206466316,0.006672121417901248,1.7227776730862367,-0.05264785405198258,0.8960003741736274
54,Ecuador,-1.748153578657769,-0.06196000387088561,1.4320840199308427,0.307168030127421,0.0009818368082428212
55,Egypt,3.297147791471985,0.04459928988770523,-2.4202313180390114,0.38956435919388266,5.366056294034094e-05
56,El Salvador,0.3119001838398534,0.002394853901953609,-2.2078300844783203,-0.02452039787121696,0.5929198230686668
57,Equatorial Guinea,4.733911528851966,-0.000894663902157547,0.38919265753884685,,
58,Estonia,-3.1637254137098454,0.06832247096668326,-4.7664287914777965,0.07628988194536845,0.18494073713388912
59,Eswatini,1.1253416480681522,-0.06995251716971689,-0.0058684108125046375,0.7365899733222264,1.3086741440702606e-06
60,Ethiopia,-1.2724676735318399,-0.09208970831332007,-0.4086264373300524,0.17084057282148946,0.14982902216777969
61,Faroe Islands,-1.112939995715087,-0.042679804730152184,3.7931403087646283,-0.12131221732190234,0.6503099994895599
62,Fiji,-8.007251536793754,0.03125820503233969,9.708627737417446,0.038251851094492584,0.2744641428338723
63,Finland,-0.8342917968576474,-0.023407207286887537,0.43174714570501693,0.5495550338067203,3.1872976690991514e-10
64,France,1.5940695617785525,-0.01305020134230311,0.955467222434181,0.5056535320378309,3.969693045063357e-09
65,French Polynesia,-0.6818556843203227,-0.016826648538319687,0.022629843621141454,0.32588960435613223,6.349614700989128e-05
66,Gabon,3.4491773507496655,-0.0062242901446175735,-1.8653539499680463,0.019237588098842795,0.35684416102177213
67,Gambia,2.208058314038376,-0.00046729527335742627,1.7639891158068175,,
68,Georgia,9.49031462872072,0.1349398281051645,-6.342600450774352,0.00909238028252879,0.39152374734604906
69,Germany,0.7101436678933171,-0.008357105950272023,0.534541378938293,0.6560024838818268,2.0742241192873437e-13
70,Ghana,-3.0125028993884877,0.05298394514180135,20.31628719924421,-0.03325376826634008,0.505370254057131
71,Greece,-2.530046134424521,-0.039474136319627796,3.4310163555742133,0.10990924656738399,0.03177661746290575
72,Grenada,1.6224249043999681,-0.08162140802463974,0.14908995726508112,0.7986263620209888,0.28326558724160145
73,Guatemala,9.051416522226495,-0.02263081156759306,-0.06325452392537217,0.3427600837218191,3.522953315286088e-05
74,Guinea,-3.5875986302042264,-0.10281575548713756,1.0260383899774759,0.9929076889370911,0.053597633880084164
75,Guyana,1.4857449815687478,0.014615393408097574,-0.778358154185447,-0.09622763682726054,0.8680686592799876
76,Haiti,-116.40369183173809,-0.006246746235430338,90.09230138782775,,
77,Honduras,-7.611374576330523,-0.02130423075398405,1.3008028090223285,0.15464018788161216,0.012191470955136681
78,Hungary,1.8553547998951114,0.04088506445161885,-0.6731373577056984,0.1777961335306476,0.0038187961525010727
79,Iceland,-6.550633013216637,-0.04072816036555164,4.794841994202314,0.05917647950245364,0.13359129056529842
80,India,-7.255292877527318,0.06133254069226551,2.0462861322762165,0.03608912590107094,0.26729347825208494
81,Indonesia,-0.41755907363706807,-0.026603900991251952,0.05927774785851757,0.09232636752176315,0.05657287928651534
82,Iran (Islamic Republic of),-5.846215635242536,-0.010956621065361074,-2.104981529194845,0.12066050485489455,0.07768415845286483
83,Iraq,3.554885947176597,-0.008516824000194148,1.6094408369210031,0.11981946951088851,0.09911272402405649
84,Ireland,-4.628005925649333,-0.014943388804185566,0.38622192313107717,0.17212760573024177,0.006458340868479435
85,Israel,-0.1409137625524071,-0.009582303443559823,0.6118124838784037,0.48874496386449284,9.867292394608373e-09
86,Italy,0.37575984439195376,-0.007744694881921374,1.1700815495220354,0.5109849697137057,2.959242118416407e-09
87,Jamaica,1.5083168441023258,-0.06562340720132896,1.9372441233621722,0.32609698952605515,1.6662982015054276e-05
88,Japan,0.08509696720285641,-0.013146523372541644,0.306627439881777,0.7231896986139763,5.498691623880004e-16
89,Jordan,-4.923573311491979,0.21204777273227784,-9.676369174833361,0.0610987186097105,0.25998720002598064
90,Kazakhstan,4.544671889572608,0.00044456768856953243,-6.079191231112158,-0.0873623152984202,0.7656346446202398
91,Kenya,3.5448892568121515,0.016820394546714662,-5.098490429418766,0.07358438314817706,0.08701080692697834
92,Kiribati,0.0,0.0,0.0,,
93,Kuwait,-1.466336397061357,-0.03142182608582092,0.9403676877933097,0.16435523050123868,0.01215789938935579
94,Kyrgyzstan,-4.035752795113538,-0.010625796579769167,-2.903739403564516,0.27072119285574314,0.045425097550724776
95,Lao People's Democratic Republic,15.937784226245038,0.5369594388773897,-21.952298507630857,0.6168488883268384,0.13386619735870897
96,Latvia,-1.1341816739212223,-0.08433015095165719,7.456110291523228,-0.06474699682283047,0.7316129680004907
97,Lebanon,1.872293946349077,0.022414439426998174,4.993650731144198,0.19334010695154102,0.008782066926824992
98,Lesotho,-0.5659861862871621,-0.1852746340453278,1.971425813621117,-0.17119504045785106,0.6084514261971627
99,Liberia,-0.181289292200645,-0.031951030520038476,-3.1091425292497457,0.2520845186771481,0.14068859418891122
100,Libya,-1.8147996104973423,-0.040077518755359365,0.09430241079231977,0.06931487892618104,0.17028879952027015
101,Lithuania,-1.4373380823288333,0.033561315931365396,1.3171360262237963,-0.10058689411788602,0.8898633953839072
102,Luxembourg,3.180557504341022,-0.031060260620011965,0.4644159749286445,0.46120017846708916,0.00345167088053558
103,Madagascar,-0.3407314355260057,-0.08828519193089095,3.1075144172013345,-0.12426783330702529,0.6559290103671209
104,Malawi,2.671906131915917,-0.0599919480906265,-1.6219738839797815,0.1982347311398983,0.04945663771358925
105,Malaysia,-4.155962946270033,-0.00859008059636977,1.1969991589824767,0.19797484650213393,0.0016631518001013399
106,Maldives,-6.3383403497821185,0.2425703750097911,-2.1394273549828395,0.35785221182460514,0.09248801977407713
107,Mali,9.461387040569843,0.28098935047563944,-3.9410816468962087,0.10833401481306326,0.2150276239689556
108,Malta,-2.204001874815627,-0.013191167240422297,3.8323423348944585,-0.047755865722720614,0.6759812599660695
109,Mauritania,4.105130727276526,-0.010386791117801466,-1.0319937919490538,-0.26221961482756595,0.6650009177237206
110,Mauritius,1.926236159518583,0.0004889668453329901,0.19254747517625745,0.28916806563346265,0.003421412196097248
111,Mexico,3.19040565596715,-0.04225585670134049,0.11637535184317221,0.266240359383364,0.0001601333027011308
112,Mongolia,-1.3169543709684663,-0.03900018560179719,6.336017558483135,-0.15249047726502307,0.7100843798566849
113,Montenegro,-0.13834377748052856,0.15185006709033075,8.057123537861171,0.08474634817755378,0.28607307262981474
114,Morocco,0.9482162583470914,0.0005951086038707117,0.4620831487797794,-0.03406448807721074,0.7254473401609471
115,Mozambique,0.46487361886097456,0.017175034184144292,1.5228869552391187,-0.00931409692783114,0.448416694742257
116,Myanmar,13.807360256166794,0.4224293682132373,-1.2858509514031986,0.1463159694880174,0.4071857927489679
117,Namibia,-2.863046210377005,-0.026391350993776704,-2.3402228407791026,0.24396520053893167,0.03532110319974571
118,Nepal,-5.226261186185054,0.11953407633250895,0.4237390705484421,0.06123356370320354,0.25970234106884676
119,Netherlands,0.408333566165003,-0.018194856725390642,0.6508098098220473,0.4189532188976023,3.123773629156639e-07
120,New Caledonia,-0.6379344233701697,-0.019929175479031683,0.09950515884477085,0.07925700839700045,0.2414534566010575
121,New Zealand,0.5919986564255812,0.0015427010765006273,1.1397338163855844,-0.0292870631192923,0.7117998324782999
122,Nicaragua,-1.384545616905218,-0.027165026818995904,3.1441387680755,0.011790081434566502,0.320517301441827
123,Niger,-1.6573125003001514,-0.06694382357041084,2.5992118384478906,-0.2796069893987012,0.6756559632885822
124,Nigeria,6.491358694620714,0.04858164162973354,-4.66025040970548,0.1196902520892873,0.08848041295975406
125,North Macedonia,-1.5807833112874734,0.02415541616689793,2.889370570998033,0.05440636845392388,0.229508923424321
126,Norway,0.5323833502013074,-0.006991140037926876,0.766606565607389,0.569252913229964,9.461319797075327e-11
127,Oman,1.9073148877739587,-0.09934230607764566,0.803844322555392,0.38271719316204944,0.0006684807475298238
128,Pakistan,0.7563558662775306,0.0656824597633401,1.8881298764720142,0.058985354025579806,0.19551749785641737
129,Palestine,8.060449180583234,-0.05816594464411858,-0.961214313181575,-0.1790220872431889,0.6159097161552978
130,Panama,-5.029264109702841,0.04612284947112538,4.808390884760116,0.09053835081384087,0.07306610951775139
131,Papua New Guinea,-8.289233120280619,-0.011727436529718764,10.356970462207972,0.16586948647512278,0.06766579082478515
132,Paraguay,0.350876263061444,-0.002369996606161861,0.6705562383297929,-0.054679593293780915,0.8312906324596522
133,Peru,4.97941937108096,0.04018369983533148,1.1222106364475195,0.630838986564576,8.257992273860704e-10
134,Philippines,-1.5241211861102566,0.0030313365475751084,-1.7376292414824046,0.10698806781832682,0.026432924227870094
135,Poland,1.840192179281271,0.0012862720578736557,2.184083517373783,0.14259983051474912,0.014397241024722987
136,Portugal,-0.5732944112488647,-0.036856089752593316,0.4233053752755383,0.2610462115147344,0.00034410298463355817
137,Qatar,6.062394517834163,-0.09390605774616852,3.2936419902241036,0.26873412573021904,0.009334206179581262
138,Republic of Korea,-0.6731107017705866,-0.038771668301116724,2.6953688471666055,0.2278519946559331,0.0006149918229936232
139,Republic of Moldova,9.660657746964182,-0.13459005247859634,2.125803490259337,0.3380740740352165,0.005689751778323182
140,Romania,2.9019374363283026,-0.025991371136678914,0.7680955960199913,0.2093289255946622,0.0027843959094734526
141,Russian Federation,-1.2680554665902275,0.17565014798356351,-2.858271115312012,0.34501187596925587,0.0034007448771261437
142,Rwanda,2.718904408598796,0.14826992658235225,-3.6835953548787383,0.21437209809065672,0.07840662554306696
143,Saint Kitts and Nevis,-5.08807145670829,0.00035688239064085293,6.142608492807423,,
144,Saint Lucia,-0.5560940148752853,0.028511880178031968,-0.8294248204387271,-0.059591638248478906,0.7408661745946783
145,Saint Vincent and the Grenadines,1.3502634380647813,0.021996584241603376,0.6135567081771504,-0.1814811235146334,0.872353812407392
146,Sao Tome and Principe,0.0,0.0,0.0,,
147,Saudi Arabia,-3.1053558764814877,0.2069106489771914,-2.136798311780126,0.18189185851776657,0.041912229391175594
148,Senegal,4.810068332238086,-0.07949900154374652,-0.24327349740728602,0.11047663060128154,0.2500498693184426
149,Serbia,9.60212580714765,-0.05946506348833714,-1.2513981291719845,0.004387544916967023,0.4207112975874108
150,Serbia and Montenegro,-0.6210201739155433,-0.05657769167642793,0.2743068454224724,0.31238876993106657,0.1421557678625236
151,Seychelles,4.5583629438484685,-0.08379922770449057,-0.08021035136908712,0.2446025771714727,0.018285532883621898
152,Sierra Leone,-2.801530504435918,0.004432771098324227,-21.147740326800083,,
153,Singapore,1.391833055888499,-0.012604601208042293,0.2929341714615482,0.4037125385710637,6.270926548065661e-07
154,Slovakia,-3.169171207820255,0.020975533824007152,4.4794789919331475,0.07666274337393464,0.184166962271843
155,Slovenia,1.9821655554089812,0.031057777149525352,0.6131553751826486,-0.10070266247072501,0.9312160872790314
156,Solomon Islands,-1.4376444666012154,-0.10581350070708238,-4.696666095087882,0.39628358947821574,0.11898530893760798
157,Somalia,5.665412704646117,-0.001363975281528064,1.4372616511410818,,
158,South Africa,2.5235886675430943,-0.013067383885336391,-5.786976405740131,0.017419431383880468,0.28924354781966033
159,South Sudan,-0.15315680952774982,-0.12270679857085526,-4.7800025091134035,-1.6532828748622963,0.9067670064876554
160,Spain,1.0505816006666986,-0.02772033523423241,0.7847761984307742,0.6036528640533156,9.83838996429171e-12
161,Sri Lanka,-0.6949412050528906,0.016782408045497407,-0.9315820756027764,-0.09114001667200244,0.9371611655465253
162,Sudan,-2.215539581419006,-0.09818267650010358,-4.512473085031869,0.9593457967264722,0.12814316207042753
163,Sudan (former),-0.3965065683331029,-0.006417756383981827,-2.1159173198511354,-0.4024833631882012,0.9869573544036243
164,Suriname,0.8822687199099577,0.013571780628009077,1.7962926110081552,0.07871099864389275,0.08973171432570132
165,Sweden,0.4836522241937099,0.025108875437060273,-0.30294295234385155,0.16399599176680746,0.004890323732514947
166,Switzerland,0.49597923135313726,-0.03920842729779247,1.2780742790286435,0.4012325111079188,1.1539988745168473e-06
167,Syrian Arab Republic,1.8139110745189373,-0.058814774035555975,1.028603782661853,-0.004015251171047618,0.4257589738865285
168,Tajikistan,1.56305260630912,-0.13682167695785447,-0.6463448804227329,0.42528960590743115,0.2376511186122536
169,Thailand,5.443533848414396,0.015215803739571045,-7.932930191539404,0.013285441916496499,0.3266749477852662
170,Timor-Leste,1.7534313931907441,0.17518392978851904,-0.2809829397082939,-0.07066006076183617,0.544946131035771
171,Togo,1.4799073469627455,0.19089206982749224,-20.924470324449217,0.03257365137109158,0.45298742033257405
172,Tonga,1.3470715372616968,-0.03488629739467165,-0.10608994539540983,0.19073394808284827,0.33247349464943826
173,Trinidad and Tobago,-0.7675332190429958,-0.04733530110296281,-2.675674761340088,0.432591379180025,4.009003861653901e-05
174,Tunisia,3.4375273420672365,-0.045088590415662384,2.569839919320708,-0.08812838833317271,0.661993535399316
175,Turkmenistan,-0.33389106090021753,0.034720062495463395,3.695414104223577,-0.8398004174410298,0.9624530657604802
176,Türkiye,4.259847639108421,0.002405449101590637,-2.3663048553092985,-0.01234826921762533,0.4839463888307105
177,USSR,3.0368053071163317,-0.020173200250569297,-0.811453613298067,0.516743894763179,0.002005341084691473
178,Uganda,-14.20865205161565,0.14344222023910277,-0.5865743229166246,0.06101339345695922,0.2679080109146259
179,Ukraine,-0.8073705142908412,0.06275083058257733,1.5722577081416627,0.0715002155008454,0.18874517624259043
180,United Arab Emirates,0.07220565964249914,-0.045666770325017564,-0.6044921890908603,0.2305499531490678,0.06737048886832794
181,United Kingdom of Great Britain and Northern Ireland,1.1000975331657867,-0.011225991990229849,0.7108528165610961,0.4759780851707931,1.9228683891924795e-08
182,United Republic of Tanzania,5.629314803992557,0.00046011137173114676,-5.160734184426,-0.028947460954894755,0.5756476325044859
183,United States of America,-7.168085129558331,-0.004972510173450852,2.996745175847794,0.021993781629027098,0.2448835247713223
184,Uruguay,-5.847586010980136,0.018247400315409057,4.219383149240501,0.013866539120079624,0.3077995977077113
185,Uzbekistan,0.8842242427831302,-0.05654767139847372,0.7750922073656102,0.246767388916603,0.01768363612568274
186,Vanuatu,0.0,0.0,0.0,,
187,Venezuela (Bolivarian Republic of),0.5128662258839746,-0.008061411558642944,-0.6298925964295499,-0.012438865386691367,0.5199802495977408
188,Viet Nam,-2.163133629793344,0.06507342848581958,2.491497523631566,0.2835511987491762,0.0028042373631142134
189,Yemen,0.9690110067204201,-0.06814972488098878,-3.1187276104841146,0.3845930930083328,0.004055894547209828
190,Yugoslav SFR,2.4781496925152857,0.06114614542358223,3.335179214359774,0.31353840412901757,0.017113286087435137
191,Zambia,6.21619002482289,-0.025019759108619546,-4.591861828503421,0.032999609704081445,0.26129611414220033
192,Zimbabwe,1.6538302643747174,0.009816908892994181,-4.680283990050162,-0.012193641263349653,0.46874024130563385
