,area,diffFromAvg_y,year_x,adj_r2,f_pvalue
0,Afghanistan,-0.002670186765735836,2648.0996530240327,0.03403952637810492,0.1419524518155232
1,Albania,-0.003020904985650288,2277.101948799116,0.14587792927824283,0.0045273010696380315
2,Algeria,0.020386615453390686,28932.99487057235,0.4806382483302679,4.040544534323897e-09
3,Angola,0.0012667045381452753,939.2601772664711,0.04102494008236701,0.11833590240008494
4,Antigua and Barbuda,-3.084506865823703e-07,0.26155061487130155,0.2971174131102078,0.1208047753527163
5,Argentina,-0.00039893788198981596,946.9305580814561,-0.019256702915283475,0.5279869495108407
6,Armenia,0.00021248677986747625,1089.556545722802,-0.049258301513508185,0.7129687543748291
7,Australia,-0.004492433353088426,7520.201314633476,0.12437764581256072,0.059285793590412014
8,Austria,0.0036098031331364897,7928.574259897025,0.7006372334140136,8.068984500085674e-16
9,Azerbaijan,-0.0019214864005481622,19105.973375783175,0.20950382941614398,0.017959578156570823
10,Bahamas,-7.087102571161218e-07,-8.781754308879426,-0.09121236286643519,0.7234713124071517
11,Bahrain,0.0005285096266589901,272.0333634442325,0.15655566819326494,0.0031831771460872093
12,Bangladesh,0.039246939299760225,13857.619076397317,0.365551768441429,1.0974235850041549e-06
13,Barbados,-2.3885457179466572e-05,-75.48303268462743,0.011462902476411685,0.27107168364077283
14,Belarus,0.00026861236386930307,7587.336733447988,-0.00965400583520637,0.43235706615214176
15,Belgium,0.018297641985519857,13848.505918942587,0.5234253440625123,0.0004913161861909636
16,Belgium-Luxembourg,-0.011888891408996441,24124.987290737765,0.47854882390016795,4.254999398538083e-06
17,Belize,-0.00022609718131472409,74.67968229495939,0.2634293399743982,0.0006126770577171707
18,Benin,0.0007670530742987128,-488.4619903734072,0.18249286566056266,0.0029806214797393725
19,Bhutan,-0.0003534413710900009,97.27713904771166,0.15600765606591593,0.006406690764303961
20,Bolivia (Plurinational State of),0.0017056816934464705,-2867.9909206816665,0.21927244412220082,0.00036581976262573825
21,Bosnia and Herzegovina,-0.003298416574286238,1232.6712163458774,0.02274792625529054,0.2829338603180129
22,Botswana,0.0008032644317672744,453.59082261858134,0.10386904464706614,0.03977233185194927
23,Brazil,-0.018900155670485887,9826.436438612503,-0.00995566447738594,0.4940212130094078
24,Brunei Darussalam,-4.659015398109604e-06,-1.1488187219297694,0.18873308652678855,0.008755642683918295
25,Bulgaria,0.001118133968861565,-1949.1707448757204,0.011144479084201686,0.27843229164034683
26,Burkina Faso,0.0008508544339113853,964.8165788687851,0.3606483043343255,1.022298167202468e-05
27,Burundi,0.0009035046455469668,855.9674566303916,0.5483170612477817,1.5540316666776705e-07
28,Cabo Verde,-0.00015664177061168986,-36.270391191400265,0.349677720856133,4.4815699205458727e-05
29,Cambodia,-0.000258106067618582,181.16914940876725,0.09712681175846438,0.07392053180445878
30,Cameroon,0.0023784178849727802,5078.916405685602,0.7316263272553019,1.4110173240342513e-16
31,Canada,-0.0004625619797622481,1473.1349946114944,0.1370675076383997,0.03583984576026406
32,Central African Republic,-0.00016768885011568077,-49.91499483577703,0.24365436307553567,0.023619799569350727
33,Chad,0.00026885051238905783,110.80456151250016,0.19789633410024032,0.007136566167573311
34,Chile,0.018296073732134866,-2184.564921755363,0.21516855816477387,0.00042366242824368275
35,China,0.18953780634559653,-106531.13796058534,0.18401598582378098,0.0012599901622813504
36,"China, Hong Kong SAR",0.0018163273708012946,-1467.9929815639332,0.439294338653638,3.4503193013097234e-08
37,"China, Macao SAR",-8.695608747105171e-06,2.4907105109414918,0.12035147193749673,0.04009324985774848
38,"China, Taiwan Province of",-0.0010689833296866412,1491.840842184255,0.030201653601685807,0.1586212017397928
39,"China, mainland",0.18879558351765802,-106558.03147043801,0.18511924302848026,0.0012131504951124249
40,Colombia,-0.0006137922306929393,7236.156581343419,0.6265394426749952,3.9457874205795087e-13
41,Comoros,-1.1457224293818442e-07,-8.164599666310802e-05,,
42,Congo,-0.00019931388177623355,1091.1397962805595,0.28342199473389185,3.9188709129668226e-05
43,Costa Rica,-0.0005195414532814472,544.0698797433071,0.0843769054871929,0.03172119991108963
44,Croatia,-0.0006175950123368362,2970.9475703112753,0.15189109216371144,0.04481983334229067
45,Cuba,0.016110535176627645,-9485.605798054046,0.3739164613455267,7.568066203148875e-07
46,Cyprus,-0.0001711850462467662,11.013874379693265,-0.03089137440171741,0.8774902507985917
47,Czechia,-0.0012501095594734891,2993.161037089025,0.10103285912185633,0.100925469198228
48,Czechoslovakia,-0.012128007180577648,-18393.707731516817,0.5513812941040348,7.60996134670297e-06
49,Côte d'Ivoire,0.004067820976182782,2253.257287365832,0.6639704133644595,3.538320487345297e-14
50,Democratic People's Republic of Korea,0.0035985968698564698,-4591.596215657019,0.07924556523277393,0.03709435949137964
51,Democratic Republic of the Congo,0.0015675580368006994,646.863613252284,0.03300251733621096,0.15398232604761822
52,Denmark,-0.0011825312960525938,1016.0504243679013,0.0029247997283392557,0.3448756562816307
53,Djibouti,0.003819351614626717,3665.772270845661,0.100546930596217,0.07341876299373401
54,Dominica,-3.40248005799173e-06,5.744336930773674,,
55,Dominican Republic,-0.00063964457387692,1687.6135737029874,0.18703322412043766,0.0011358454989157127
56,Ecuador,0.004244760902432404,4212.357158594775,0.44162799539464126,3.0700308259092194e-08
57,Egypt,0.076162302825675,23167.245115970865,0.44290857352248203,2.8788711731910662e-08
58,El Salvador,0.00020756579455162322,481.93359224125646,0.04042665254453959,0.11788807755723893
59,Equatorial Guinea,2.121736929239693e-07,0.2373557078884646,0.12833240228250808,0.4358337988587459
60,Eritrea,-0.002175414084284482,-3731.0658199964346,0.30978176389278334,0.0037113629271688605
61,Estonia,-2.716766874498182e-05,-150.6050448517171,-0.07144324603928709,0.9358329806118908
62,Eswatini,-0.0005880959258205794,413.131219737488,0.1435128585318609,0.029393496844889296
63,Ethiopia,0.013023080054743131,-1741.6170177373263,0.017782941759887372,0.3053489704400648
64,Ethiopia PDR,-0.003279671617753364,15528.799570260611,0.539125475525271,2.3822472695109044e-05
65,Faroe Islands,1.6141960175649994e-05,186.61370643207474,0.5197661707291327,3.0337583146950056e-06
66,Fiji,-0.0002702904968679177,231.0169963327061,-0.01950835566635667,0.6430178703244949
67,Finland,0.0003382499686489583,-711.4843112933813,-0.019316455582718994,0.6337440629419759
68,France,0.006220716950182917,698.1792023515625,0.09344574918598791,0.024005308872394833
69,French Polynesia,2.1900421320534732e-05,3.6708123721981325,0.3053633548333754,1.999919111790526e-05
70,Gabon,0.0001687910101783204,547.692026201596,0.43678155555045817,2.923599852435973e-07
71,Gambia,0.0005837990081399028,108.1930331554211,0.4531199157622513,0.0012504056704025024
72,Georgia,-0.0024104664669544547,-5828.884305641338,0.1091111943926506,0.0849776350847246
73,Germany,0.04631309391056799,19430.82900934323,0.3197800712869333,7.717253716674564e-06
74,Ghana,0.0025862328366358786,3158.857922960336,0.3094137574308419,1.1786443056076573e-05
75,Greece,-0.009001248222629384,6700.557383745907,0.2838389865778541,5.3886771202586816e-05
76,Grenada,-9.620743987035666e-05,-5.240098296342235,0.005543827996935535,0.33837226424840694
77,Guatemala,-0.002218489291649847,3250.0153457694028,0.5938522342920236,4.13461287681297e-12
78,Guinea,-0.0005914552715102901,9987.045945779126,0.39314298421461136,0.0012275900264870304
79,Guyana,-0.00026584375603068736,-293.46452868092143,0.26135649694725316,0.0003040265511923786
80,Haiti,0.0022668655868686217,-101.10744929756257,0.08025679890926363,0.03751859346178415
81,Honduras,-0.0001708864999549823,738.6825133402045,0.13304439310354366,0.00687373851922804
82,Hungary,-0.0015175698440201544,3583.740987875984,0.37287947529978505,1.001309501514608e-06
83,Iceland,-0.00018391536079064008,313.0091711327909,0.5911028982948814,4.994290952567805e-12
84,India,-0.012775137048733341,17998.933279857436,-0.013892343356091352,0.5472567454501536
85,Indonesia,0.024375679900737645,63899.13738093188,0.6258007345406679,2.1329463352375053e-11
86,Iran (Islamic Republic of),-0.021879528491787138,-19763.659401220786,0.03882690930756538,0.12351674513056442
87,Iraq,0.007594246460893462,-17386.65441199031,0.04620868250935273,0.10194899723089955
88,Ireland,-0.0021725917727945954,324.6326896427505,0.009527961858725842,0.28632751479508434
89,Israel,-0.010217770726055744,8626.69304709111,0.34287739180424537,2.9334615234695182e-06
90,Italy,-0.012471699606075292,8369.528735801674,-0.01199670964752686,0.522752055779732
91,Jamaica,0.00023725572310508708,-138.77778157068425,-0.030560996469783497,0.86965016787637
92,Japan,0.018589354957922865,-27686.75990916081,0.5347863241250509,1.8516128483046419e-10
93,Jordan,-0.0003250260640366112,4245.7023501080075,0.10601322555229686,0.016238711516139034
94,Kazakhstan,0.002542677894057407,5255.638650952758,-0.057119031453809255,0.7651590175978624
95,Kenya,0.005759960287330846,11744.512624120885,0.6869405227570905,5.0484023713422714e-15
96,Kiribati,-1.5871098655884846e-07,-0.006357249069938512,0.581356353229677,0.20932182338516156
97,Kuwait,0.0014083549221597413,1525.4000939767066,0.2852238328191571,3.090599363409544e-05
98,Kyrgyzstan,0.0058547102559696656,7983.209114817264,0.3787004431147707,0.0007843550309330616
99,Lao People's Democratic Republic,-3.4037976390453345e-05,27.94307809730256,0.3173963872171639,0.0401172132756884
100,Latvia,-0.0003459532506198077,16410.10827187398,0.5619920227679078,8.334228022177098e-06
101,Lebanon,0.0014537884918940903,726.9037184503394,0.05510417218621966,0.07656512831474206
102,Lesotho,-0.0003427866387585891,-126.76783006766752,0.004383000202225262,0.34236335398640366
103,Liberia,-0.0006126858878240724,136.4436130536297,0.06017027536296293,0.072360649034932
104,Libya,0.00873588739635845,6166.598193476843,0.23742321364044439,0.00018933076845942828
105,Lithuania,-0.00035741139253645275,5017.789442189877,0.47089149685587106,9.720324180471796e-05
106,Luxembourg,0.0008302682908637116,3356.6135768492964,0.8324767813564604,4.025850673628571e-08
107,Madagascar,-0.0007161354821957728,-4.793600253023863,0.06355244660565906,0.08026996527395938
108,Malawi,0.0010008408668121954,1198.4218705476792,0.3504240112187833,9.633159288564393e-06
109,Malaysia,-0.020153727427435104,3760.7473393805935,0.1467985840430015,0.004392632061268774
110,Maldives,-2.5826418736135507e-06,33.40894534946363,0.5464190337237071,5.938576821054748e-06
111,Mali,0.0033828470811237852,2373.3409105203073,0.6740782375438936,4.1699453173975245e-12
112,Malta,4.6139917186121594e-05,-165.7413525012699,0.018492669599780465,0.22197305840529322
113,Mauritania,0.0025443618366697463,4755.926189966827,0.5135530049782286,8.066869048305988e-09
114,Mauritius,-0.0015213673512845215,950.5002599526924,0.17690693019875559,0.0016063915037334057
115,Mexico,-0.0063753591640693785,26879.126415458097,0.396983636916328,3.4077333063163973e-07
116,Mongolia,-0.0016342470012279133,1063.8237877795814,0.0773599594676595,0.08514010473331214
117,Montenegro,0.00022693614068309623,-1219.6904027573821,0.08224326199744403,0.23696529870643326
118,Morocco,0.009040081739858258,11861.659740348212,0.11921702242941523,0.010705587143775072
119,Mozambique,0.0020287685163753186,4273.904420571062,0.5010003752588632,1.3185210544307878e-09
120,Myanmar,0.004648783476655989,2507.2808600493872,0.601270927276415,9.772496218442382e-07
121,Namibia,0.0001433388474645509,473.20372788330064,0.1463761268195879,0.00445394043548728
122,Nauru,5.606916019101212e-07,-0.5385051018800046,-0.24482117070752984,0.7454994462867018
123,Nepal,0.0017587130277397396,1078.8469786154642,0.2867344455062336,9.527748894289831e-05
124,Netherlands,-0.008422866911367975,22676.315634417497,0.3062749572415312,1.3382195267632264e-05
125,New Caledonia,-0.00028626734669719736,152.38907870723312,0.24261632682124135,0.00015636056259531243
126,New Zealand,5.288228826091898e-05,3828.6039021660686,0.5530668973299716,1.3492825121085446e-10
127,Nicaragua,-8.278125713776788e-05,200.78198842146858,-0.011247625667702987,0.5093274591140025
128,Niger,0.00022110820852886396,-164.5459427560619,0.08221588087185838,0.050014328030046275
129,Nigeria,0.01812303755620196,29472.992440578815,0.5536937120941261,5.794354901765097e-11
130,North Macedonia,-0.00042380085723555647,212.22832362292215,-0.06511881350153681,0.8665105243001706
131,Norway,0.002380079413430842,902.5216680969254,0.13923293755704358,0.0056244344833426005
132,Oman,0.0032516423267258017,3719.3771426529247,0.42374246328345877,5.122026233267522e-07
133,Pakistan,-0.028520875626825808,-2621.3618967743205,0.06524902667586407,0.06268177886549767
134,Palestine,-0.0005574872097091245,1293.7283681726763,-0.061533789095082225,0.761726339755735
135,Panama,-0.0003286604349458922,199.28006024984518,0.0748515408183561,0.04238390546465319
136,Papua New Guinea,5.502140094389366e-05,1228.5681262000583,0.6185207606349248,3.038633596894079e-12
137,Paraguay,0.0002935789059094743,-305.5508176862132,0.00014482120113101793,0.37359484564669665
138,Peru,0.003391928825333453,5397.620767761654,0.4733949713849075,5.954715133475844e-09
139,Philippines,0.0043034730487748005,28689.229567249124,0.3296933824521867,5.11610125339215e-06
140,Poland,0.04521507677377515,-19531.00605557057,0.2557305413028399,9.58796586932976e-05
141,Portugal,-0.008692076367290608,3671.1143413456684,0.07334728936989798,0.04435646723850356
142,Qatar,0.0014468738447122845,564.5435250354576,0.25218800274444975,0.00014653803068048383
143,Republic of Korea,0.00308587698289078,-6736.186188402758,-0.01746614245722733,0.6079109915651679
144,Republic of Moldova,0.001833340467359229,4042.8066650793403,0.4816170960291146,7.448311472851743e-05
145,Romania,0.009784767178280782,2996.5831646982897,0.0508697203495313,0.1101155761464319
146,Russian Federation,0.012658879982506302,126910.38348174091,0.42754223581770545,0.000270560234476881
147,Rwanda,0.002116190825038719,1052.8503432468085,0.597440378177208,3.0617979796542294e-10
148,Saint Lucia,-9.061202547960641e-05,279.3376147513851,0.5210048925391495,0.0015660319335148813
149,Saint Vincent and the Grenadines,5.052949100913537e-05,-49.267132946740475,-0.035144293054530484,0.752024277382364
150,Samoa,-2.2840464017637617e-06,-0.7555228781522465,0.040699888113396865,0.31748342284222886
151,Saudi Arabia,0.036595825926909215,17865.82605568702,0.5825983335100038,8.887875022572255e-12
152,Senegal,0.0014754520501827576,3623.5525093479177,0.7733508903926434,3.335749425849022e-19
153,Serbia,-5.057700526296288e-05,45.548863448808724,0.13692279676348063,0.16391441034450355
154,Serbia and Montenegro,-0.014046129661690703,14006.105662576338,0.42849669009314917,0.05855446024111263
155,Seychelles,-5.61181678629612e-08,3.5507046254408836,-0.014393097197462401,0.5150209087950178
156,Sierra Leone,-0.000650567494674399,-72.41729333476215,0.3298648203376592,9.26836939302403e-06
157,Singapore,0.001122826528007249,-1657.934275207363,0.10285499163805933,0.017924002636890667
158,Slovakia,0.0004789528515433504,-507.3098459790076,-0.0729480800540474,0.9213759956827638
159,Slovenia,0.0022914292751077155,80.28716803191105,0.07185130957774277,0.1447529246822947
160,Solomon Islands,1.8304192984945664e-05,100.2110289573408,0.3347421736705988,3.911601342158688e-05
161,Somalia,0.0009693607752522571,-452.43754600003757,0.05187903187429377,0.08889474146617653
162,South Africa,-0.004193308945186112,14646.270947528614,0.45409212944865174,2.2090101568321666e-08
163,South Sudan,-9.925897587057145e-07,2.0237613072150435,-0.13980104858241615,0.5655492800208507
164,Spain,-0.05104605604424975,50288.31261073928,0.4084035718972484,1.548802872725901e-07
165,Sri Lanka,0.0005954683104798355,1657.6927544016778,0.0007925655509993801,0.3663920053139634
166,Sudan,0.006023518253399081,14845.341528807683,-0.31003558475145354,0.9484906806361743
167,Sudan (former),0.0043167245479286505,14940.5154803445,0.44134060539083486,4.291891965162748e-07
168,Suriname,0.000559269632593775,-308.35972145149833,0.37041095716302863,8.84874025637218e-07
169,Sweden,0.0014685411361638424,1816.5739101004604,0.4113204973411725,1.3486229211944695e-07
170,Switzerland,0.0020650443094446715,1464.5401802171357,0.2164444367214784,0.00040479514357691647
171,Syrian Arab Republic,0.007810138589038376,-3491.4197254946607,-0.010443125429633326,0.48171986634278996
172,Tajikistan,0.012457169753596845,18243.155027487443,0.777112158447866,1.2785627193260948e-09
173,Thailand,0.015213690437688887,20119.73309224644,0.4384170591904485,3.604709955417819e-08
174,Timor-Leste,5.12986097694271e-06,-0.05940539664871675,,
175,Togo,-0.000445983832901475,-81.95535598314018,-0.0032035469458573385,0.40488777779214136
176,Tonga,-1.822425856169009e-07,-0.06834118020610806,0.01923725809953092,0.34277101063790866
177,Trinidad and Tobago,-8.795319207431539e-05,-683.8775615410632,0.2293409943531982,0.00025434555629527634
178,Tunisia,0.0006773025448847501,6471.502566756278,0.19528488149404655,0.0008536138149456688
179,Turkmenistan,0.008726144662197661,7336.851838095308,0.33451885564679373,0.002351797859524185
180,Türkiye,0.019398716820424457,51070.89710643866,0.40969798244397904,3.214899221237194e-07
181,USSR,0.3127111250690405,184459.89424550658,0.4217727133638277,0.000234082369411976
182,Uganda,0.001823568005868503,5132.039282746509,0.6386739134770001,7.211592545440009e-13
183,Ukraine,0.014530968794652571,-14668.609601002689,-0.04284462383648724,0.6583456973725683
184,United Arab Emirates,-0.00874158274343245,9805.630199768071,0.1844859107284723,0.0018666691990598084
185,United Kingdom of Great Britain and Northern Ireland,-0.012444827917900038,17512.540998384113,0.06909005022245762,0.0504307883320779
186,United Republic of Tanzania,-0.00469505319649521,6157.610381737457,0.12352322432673968,0.009332811585937687
187,United States of America,-0.013644056995783263,17549.40216319802,0.2011218423560941,0.0006962035871770607
188,Uruguay,-0.0009526007518449075,-693.1560117583028,0.044348814532546466,0.11262464859753635
189,Uzbekistan,0.02992340695317922,68592.84210061867,0.602590369021633,2.353413048498471e-06
190,Vanuatu,-9.379204130772555e-07,1.101051351297543,0.30064799583587076,0.015504044245982042
191,Venezuela (Bolivarian Republic of),-0.0006954911696720231,-3004.7959136284935,0.023634758362592323,0.19161328799392055
192,Viet Nam,0.029504740218542966,31457.22367059277,0.5589653299946675,7.309986163845991e-10
193,Yemen,0.002926217811976907,18023.95616141006,0.5555411158404684,5.1589996861894853e-11
194,Yugoslav SFR,0.0076478993882086715,-6492.618487220449,-0.03705535925090997,0.6228221318564665
195,Zambia,0.0004669393836949073,-984.8275364862975,0.1116839245047847,0.013588500555797038
196,Zimbabwe,0.000660143395515732,1659.4607175642052,0.19665415874581216,0.001013733106888593
